,trip_id,train_name,date,cargo,station_id,event,cargo_type,fuel_level,ended
5957,W6ET32CDXS,HHEXD,2024-08-21 16:55:01,0.0,station_F,Salida de vagones,Electronics,0.0,True
5958,79O2XZ36JW,VXRCS,2024-10-30 16:43:08,0.0,station_G,Final de ruta,Machinery,410.97,True
5959,T6ZI7BLMMD,HHEXD,2024-12-20 20:21:14,0.0,station_G,Final de ruta,Electronics,463.32000000000005,True
5960,OEVZUBR25O,VXRCS,2024-10-21 17:10:06,0.0,station_G,Descarga de vagones,Chemicals,0.0,True
5961,I5RX1SQQ7U,HHEXD,2025-07-30 10:09:26,43.0,station_A,Final carga,Food,800.0,True
5962,O4YWG1IQ4O,UDAXI,2025-02-11 10:06:32,40.0,station_A,Final carga,Textiles,1000.0,True
5963,UIK15UL9WO,VXRCS,2024-12-07 14:22:36,2.0,station_F,Salida de vagones,Food,864.4799999999998,True
5964,JZETKPY8VY,HHEXD,2024-10-19 10:02:02,10.0,station_A,Final carga,Electronics,800.0,True
5965,4SJ2VH4CI9,VXRCS,2025-06-14 13:48:45,1.0,station_E,Salida de vagones,Textiles,459.73199999999997,True
5966,2YZB4K8OIZ,UDAXI,2025-01-27 10:16:21,99.0,station_A,Salida de vagones,Textiles,350.52,True
5967,L2GLWY1N6O,HHEXD,2025-06-30 11:52:11,20.0,station_C,Salida de vagones,Electronics,713.28,True
5968,ITKQO4XSDJ,VXRCS,2025-06-12 12:46:00,10.0,station_D,Llegada de vagones,Textiles,1065.648,True
5969,AOBRWMFTOO,VXRCS,2025-09-12 10:49:22,43.0,station_B,Descarga de vagones,Textiles,1147.8,True
5970,A7H7AYNU0X,HHEXD,2025-02-12 20:37:06,0.0,station_G,Descarga de vagones,Food,390.95000000000005,True
5971,J4EFFF1GXI,UDAXI,2024-08-10 10:03:18,11.0,station_A,Final carga,Chemicals,444.1600000000001,True
5972,2F8UZC5BV1,VXRCS,2025-09-03 10:57:38,35.0,station_B,Llegada de vagones,Machinery,1078.5,True
5973,0XPJ70OI10,HHEXD,2025-08-20 16:50:49,0.0,station_F,Descarga de vagones,Machinery,365.75,True
5974,2BL3M3FQUK,HHEXD,2025-04-10 15:35:56,0.0,station_E,Salida de vagones,Electronics,613.76,True
5975,ZUIB5SQ0ZY,UDAXI,2024-12-24 18:01:37,34.0,station_B,Llegada de vagones,Chemicals,935.6800000000001,True
5976,1ZBM21YANN,VXRCS,2024-11-01 14:40:02,0.0,station_F,Llegada de vagones,Electronics,925.3439999999999,True
5977,QUEFY9Z9UR,UDAXI,2024-12-17 21:52:30,0.0,station_F,Llegada de vagones,Machinery,0.0,True
5978,F4TJITP71S,UDAXI,2025-08-07 02:35:03,5.0,station_F,Descarga de vagones,Chemicals,683.296,True
5979,02FAP9R9ND,HHEXD,2025-04-12 16:42:01,0.0,station_F,Salida de vagones,Food,527.0,True
5980,0VUGKV05SZ,VXRCS,2024-07-19 10:00:00,0.0,station_A,Comienzo de ruta,,1200.0,True
5981,QDTZOFGVRE,HHEXD,2025-07-12 12:01:22,1.0,station_C,Salida de vagones,Chemicals,693.08,True
5982,HN5F62D3I6,VXRCS,2024-10-03 11:07:55,7.0,station_B,Salida de vagones,Machinery,485.90400000000005,True
5983,3ZAQL06G9E,HHEXD,2025-02-18 16:21:05,0.0,station_F,Salida de vagones,Textiles,609.5600000000001,True
5984,XCBMMSLOQL,UDAXI,2025-09-26 12:20:47,73.0,station_B,Llegada de vagones,Chemicals,259.4399999999999,True
5985,JUF0YOZV8C,UDAXI,2025-09-01 10:00:00,0.0,station_A,Comienzo de ruta,,609.616,True
5986,Q5YWSUDBCI,UDAXI,2025-07-07 22:50:13,0.0,station_D,Salida de vagones,Textiles,906.352,True
5987,1UP8NY9QX2,VXRCS,2025-03-21 16:42:09,1.0,station_G,Final de ruta,Machinery,339.69000000000005,True
5988,2AQNPEWQGA,HHEXD,2024-12-09 16:54:32,0.0,station_F,Salida de vagones,Machinery,0.0,True
5989,2SK10IFJNT,VXRCS,2025-06-18 10:00:00,0.0,station_A,Comienzo de ruta,,1200.0,True
5990,PDPFF5E8II,VXRCS,2024-06-10 17:15:02,0.0,station_G,Final de ruta,Chemicals,568.2,True
5991,0DZ6XPYFXO,UDAXI,2024-08-29 08:17:49,0.0,station_G,Llegada de vagones,Textiles,800.6320000000001,True
5992,W6ET32CDXS,HHEXD,2024-08-21 13:56:20,0.0,station_D,Llegada de vagones,Electronics,30.44000000000011,True
5993,S4I42AFBQN,HHEXD,2024-08-30 20:09:08,0.0,station_G,Llegada de vagones,Chemicals,311.24,True
5994,HQCETAGHNM,VXRCS,2025-06-28 14:14:35,1.0,station_F,Salida de vagones,Textiles,205.98000000000002,True
5995,Z9ATSN1U32,HHEXD,2024-06-26 14:52:13,0.0,station_E,Llegada de vagones,Food,565.65,True
5996,SBYDKNOONR,UDAXI,2024-12-23 17:54:23,15.0,station_E,Descarga de vagones,Chemicals,674.8,True
5997,25PF9A0NIW,HHEXD,2025-06-05 14:42:43,3.0,station_E,Llegada de vagones,Food,539.05,True
5998,JZCZVPD4RX,VXRCS,2024-12-19 10:05:17,30.0,station_A,Salida de vagones,Textiles,1200.0,True
5999,WJIQXPOQTF,HHEXD,2025-03-22 14:12:39,4.0,station_D,Llegada de vagones,Machinery,550.25,True
6000,NVNQ65QDF1,UDAXI,2024-06-19 13:43:29,23.0,station_C,Salida de vagones,Electronics,245.03999999999985,True
6001,T6ZI7BLMMD,HHEXD,2024-12-20 16:43:47,1.0,station_F,Descarga de vagones,Electronics,564.32,True
6002,YRXGBSYOY6,UDAXI,2025-04-01 01:49:09,0.0,station_G,Final de ruta,Textiles,239.32799999999992,True
6003,Z1UBYH8AEC,VXRCS,2025-01-25 16:45:48,0.0,station_G,Descarga de vagones,Textiles,915.204,True
6004,NUMMSR8U2H,UDAXI,2025-04-24 07:57:28,5.0,station_G,Llegada de vagones,Food,145.192,True
6005,8CW2G9O9YP,UDAXI,2025-01-16 21:58:48,1.0,station_D,Salida de vagones,Textiles,899.272,True
6006,98QSTPGDZ9,HHEXD,2024-12-12 11:49:07,19.0,station_C,Salida de vagones,Food,684.9,True
6007,2BSMEBO7V0,HHEXD,2025-06-11 15:12:22,0.0,station_E,Salida de vagones,Textiles,660.1400000000001,True
6008,99JHCAZ89F,HHEXD,2025-01-28 10:00:00,0.0,station_A,Comienzo de ruta,,800.0,True
6009,8A54TA1SOA,VXRCS,2025-03-05 10:57:36,35.0,station_B,Salida de vagones,Textiles,1147.08,True
6010,PK054NZDKY,HHEXD,2024-06-14 11:14:02,22.0,station_B,Descarga de vagones,Machinery,702.5,True
6011,4IKMOC0AR0,UDAXI,2025-04-04 18:07:35,10.0,station_B,Salida de vagones,Food,217.88000000000002,True
6012,1A7GBYJDDM,VXRCS,2025-01-17 14:45:32,6.0,station_F,Salida de vagones,Food,828.0,True
6013,0XPJ70OI10,HHEXD,2025-08-20 10:18:55,43.0,station_A,Salida de vagones,Machinery,800.0,True
6014,XXZR2LIOGR,VXRCS,2025-02-25 11:05:08,10.0,station_B,Descarga de vagones,Chemicals,1101.36,True
6015,JR0Y2EFZ6R,HHEXD,2024-11-09 10:00:00,0.0,station_A,Comienzo de ruta,,800.0,True
6016,B8UC3160RB,VXRCS,2025-07-10 10:52:04,45.0,station_B,Llegada de vagones,Chemicals,1095.6,True
6017,HG8KSJLQFJ,UDAXI,2025-09-04 12:53:19,48.0,station_B,Salida de vagones,Machinery,108.97599999999991,True
6018,ZWZZM7AEF9,UDAXI,2025-02-17 21:15:06,0.0,station_F,Descarga de vagones,Chemicals,694.0,True
6019,N34CK9XH0H,UDAXI,2025-08-28 11:47:44,45.0,station_B,Llegada de vagones,Textiles,965.2,True
6020,SWX1JP70LK,HHEXD,2024-07-27 16:26:39,0.0,station_F,Salida de vagones,Electronics,583.76,True
6021,VWIPGSEMU5,UDAXI,2025-01-28 16:00:00,0.0,station_A,Comienzo de ruta,,1000.0,True
6022,ZPJAG1OL73,UDAXI,2024-06-28 15:42:36,18.0,station_D,Llegada de vagones,Chemicals,814.912,True
6023,GQJFYTOPS2,VXRCS,2025-03-03 10:00:00,0.0,station_A,Comienzo de ruta,,616.4399999999998,True
6024,Y6TKECTS37,UDAXI,2024-12-31 02:51:13,4.0,station_F,Salida de vagones,Textiles,826.384,True
6025,G3BHK23A1M,UDAXI,2024-11-12 17:55:43,6.0,station_E,Salida de vagones,Textiles,218.61599999999993,True
6026,QO3SQ3DGLC,VXRCS,2025-01-06 10:50:09,19.0,station_B,Salida de vagones,Textiles,1149.96,True
6027,1ME4XLA5GZ,UDAXI,2025-07-02 13:34:11,0.0,station_C,Descarga de vagones,Chemicals,159.98399999999998,True
6028,735X7CODR0,VXRCS,2025-09-16 16:53:58,4.0,station_G,Llegada de vagones,Machinery,0.0,True
6029,KZBOOINB6K,HHEXD,2025-01-01 11:54:58,7.0,station_C,Salida de vagones,Textiles,736.52,True
6030,ETEN7GGO8Y,UDAXI,2025-03-20 02:31:21,0.0,station_G,Descarga de vagones,Food,0.0,True
6031,LHBIAWPUBL,VXRCS,2024-08-07 17:00:54,1.0,station_G,Llegada de vagones,Electronics,35.42399999999991,True
6032,I5RX1SQQ7U,HHEXD,2025-07-30 11:15:49,43.0,station_B,Llegada de vagones,Food,728.5,True
6033,I5RX1SQQ7U,HHEXD,2025-07-30 11:19:14,23.0,station_B,Descarga de vagones,Food,728.5,True
6034,T3UEA3GE8N,HHEXD,2024-06-17 15:03:39,0.0,station_E,Salida de vagones,Textiles,644.9599999999999,True
6035,0XPJ70OI10,HHEXD,2025-08-20 16:50:49,0.0,station_F,Llegada de vagones,Machinery,365.75,True
6036,8F6KJKVCBF,UDAXI,2024-09-14 01:27:07,0.0,station_G,Descarga de vagones,Chemicals,0.0,True
6037,AS442VLDQ4,VXRCS,2024-07-12 13:38:04,1.0,station_E,Descarga de vagones,Electronics,408.93600000000004,True
6038,DSBS5FI6ER,UDAXI,2025-05-09 10:00:00,0.0,station_A,Comienzo de ruta,,1000.0,True
6039,LTZEGYU5DF,HHEXD,2025-05-01 19:46:38,0.0,station_G,Descarga de vagones,Food,352.45000000000005,True
6040,RLM5MPPQNO,HHEXD,2025-02-20 20:05:41,0.0,station_G,Descarga de vagones,Food,0.0,True
6041,1WW0WDPPPT,HHEXD,2025-07-09 16:34:05,1.0,station_F,Salida de vagones,Electronics,563.68,True
6042,5Z565OD7B1,UDAXI,2025-08-12 18:14:08,62.0,station_B,Salida de vagones,Chemicals,232.2800000000001,True
6043,X8FGPWKCZV,HHEXD,2024-10-29 11:55:10,37.0,station_C,Descarga de vagones,Electronics,708.4799999999999,True
6044,ZSDP5YHP5E,VXRCS,2024-11-16 10:54:59,8.0,station_B,Salida de vagones,Electronics,356.06400000000014,True
6045,XWNREK8PK3,UDAXI,2024-06-04 03:10:05,2.0,station_F,Salida de vagones,Textiles,850.5759999999999,True
6046,YRXGBSYOY6,UDAXI,2025-03-31 16:07:39,0.0,station_D,Descarga de vagones,Textiles,352.12799999999993,True
6047,XYJLC90OUP,VXRCS,2024-11-22 17:24:49,0.0,station_G,Descarga de vagones,Textiles,120.3119999999999,True
6048,S4I42AFBQN,HHEXD,2024-08-30 12:04:13,1.0,station_C,Llegada de vagones,Chemicals,683.24,True
6049,AAVH1I4EOY,VXRCS,2024-11-14 13:38:56,3.0,station_E,Salida de vagones,Electronics,966.4320000000001,True
6050,LO7CZE3STU,UDAXI,2024-11-23 18:16:11,2.0,station_E,Salida de vagones,Chemicals,383.3440000000002,True
6051,AOBRWMFTOO,VXRCS,2025-09-12 14:34:48,0.0,station_F,Salida de vagones,Textiles,965.712,True
6052,T16WT8JJ4T,VXRCS,2025-09-22 16:43:17,0.0,station_G,Descarga de vagones,Textiles,887.6639999999999,True
6053,RZN0994LX9,VXRCS,2025-02-13 15:03:29,0.0,station_F,Descarga de vagones,Machinery,643.9799999999999,True
6054,8L4EBEAQNC,UDAXI,2024-11-18 19:13:23,0.0,station_E,Llegada de vagones,Machinery,727.3,True
6055,2G73AJ0JE4,VXRCS,2024-07-25 16:56:36,0.0,station_G,Final de ruta,Textiles,899.5800000000003,True
6056,1CBFNO6B9M,UDAXI,2024-06-02 03:04:46,0.0,station_G,Final de ruta,Machinery,489.70000000000005,True
6057,OH9O5QVWC9,HHEXD,2025-08-18 15:08:21,0.0,station_E,Descarga de vagones,Food,572.7,True
6058,IE3CSMCMCU,VXRCS,2024-09-04 11:40:51,1.0,station_C,Descarga de vagones,Chemicals,1050.672,True
6059,RDYYVDQQL2,HHEXD,2025-05-16 14:08:16,1.0,station_D,Llegada de vagones,Machinery,533.375,True
6060,9STG4EVRUR,VXRCS,2024-12-25 14:36:53,0.0,station_F,Llegada de vagones,Textiles,975.8640000000001,True
6061,YP2KNWDQHD,VXRCS,2025-05-12 11:41:20,10.0,station_C,Llegada de vagones,Machinery,1019.1,True
6062,XY2YYF8IWH,HHEXD,2024-10-05 20:32:14,0.0,station_G,Llegada de vagones,Chemicals,324.55999999999995,True
6063,6T18UM0ZQ6,VXRCS,2025-07-14 13:28:04,3.0,station_E,Salida de vagones,Chemicals,809.1840000000001,True
6064,ZGKEXMVMZH,HHEXD,2025-07-03 11:24:03,6.0,station_B,Descarga de vagones,Machinery,697.25,True
6065,DRZE84LMQY,UDAXI,2025-03-10 17:13:54,1.0,station_D,Descarga de vagones,Electronics,885.888,True
6066,ZUIB5SQ0ZY,UDAXI,2024-12-25 03:01:08,0.0,station_F,Salida de vagones,Chemicals,713.248,True
6067,735X7CODR0,VXRCS,2025-09-16 11:40:27,27.0,station_C,Llegada de vagones,Machinery,394.03200000000004,True
6068,3QHFKTCNUJ,VXRCS,2024-11-28 10:53:39,32.0,station_B,Llegada de vagones,Food,349.53600000000006,True
6069,5911CMKRIB,VXRCS,2025-07-17 10:53:26,3.0,station_B,Salida de vagones,Textiles,1150.32,True
6070,8ETFZHI9R1,VXRCS,2025-09-10 10:10:12,36.0,station_A,Final carga,Chemicals,1200.0,True
6071,8UUTRXG8WJ,HHEXD,2025-06-24 13:54:53,5.0,station_D,Descarga de vagones,Food,618.3,True
6072,XWNREK8PK3,UDAXI,2024-06-03 19:12:50,4.0,station_C,Descarga de vagones,Textiles,941.872,True
6073,98QSTPGDZ9,HHEXD,2024-12-12 10:11:48,45.0,station_A,Salida de vagones,Food,800.0,True
6074,TA3VP8OWTS,UDAXI,2025-08-24 03:13:37,0.0,station_F,Descarga de vagones,Machinery,0.0,True
6075,3G7N4YTUKC,HHEXD,2025-03-11 11:14:39,40.0,station_B,Descarga de vagones,Chemicals,711.8,True
6076,CR0F5PX2TN,UDAXI,2025-04-22 17:09:09,38.0,station_E,Llegada de vagones,Textiles,836.4399999999999,True
6077,3LDQYUN3UV,VXRCS,2024-07-03 10:00:00,0.0,station_A,Comienzo de ruta,,1200.0,True
6078,RDYYVDQQL2,HHEXD,2025-05-16 20:12:21,0.0,station_G,Llegada de vagones,Machinery,180.875,True
6079,HR8X8C28N1,HHEXD,2024-11-07 15:12:14,1.0,station_E,Llegada de vagones,Food,573.05,True
6080,LO7CZE3STU,UDAXI,2024-11-23 13:32:11,5.0,station_C,Descarga de vagones,Chemicals,508.38400000000024,True
6081,TNK2U0CRF5,HHEXD,2025-07-22 10:15:45,45.0,station_A,Salida de vagones,Machinery,800.0,True
6082,AOQTR1YW3Q,HHEXD,2024-12-24 16:48:02,0.0,station_F,Salida de vagones,Machinery,366.725,True
6083,7148C6WZL3,UDAXI,2025-02-23 01:28:34,3.0,station_G,Llegada de vagones,Chemicals,0.0,True
6084,LAVSMLZ16U,HHEXD,2024-09-30 19:18:46,1.0,station_G,Llegada de vagones,Machinery,139.24999999999994,True
6085,AC8MXAU7MB,VXRCS,2024-12-31 14:36:20,0.0,station_F,Llegada de vagones,Food,854.82,True
6086,U46JD2GVF6,VXRCS,2024-08-22 10:55:10,48.0,station_B,Descarga de vagones,Food,1110.0,True
6087,PHBL57Y9HQ,HHEXD,2024-09-09 19:12:01,1.0,station_G,Descarga de vagones,Machinery,162.72500000000002,True
6088,B8UC3160RB,VXRCS,2025-07-10 10:12:21,45.0,station_A,Final carga,Chemicals,1200.0,True
6089,9CYMTYGW5F,VXRCS,2025-05-20 10:00:00,0.0,station_A,Comienzo de ruta,,1200.0,True
6090,5911CMKRIB,VXRCS,2025-07-17 13:34:58,0.0,station_E,Descarga de vagones,Textiles,1036.992,True
6091,67JH2LKNMI,VXRCS,2024-12-16 10:13:46,31.0,station_A,Salida de vagones,Machinery,1200.0,True
6092,SH32R5MUBJ,HHEXD,2025-03-07 13:41:38,22.0,station_D,Descarga de vagones,Chemicals,562.1,True
6093,Q5YWSUDBCI,UDAXI,2025-07-07 19:35:55,2.0,station_C,Llegada de vagones,Textiles,943.072,True
6094,IFL129960G,HHEXD,2024-10-23 16:44:50,0.0,station_F,Salida de vagones,Electronics,0.0,True
6095,HN5F62D3I6,VXRCS,2024-10-03 10:00:00,0.0,station_A,Comienzo de ruta,,614.604,True
6096,DOECVE6PR5,HHEXD,2024-06-11 11:16:48,28.0,station_B,Descarga de vagones,Chemicals,718.4,True
6097,YXI3MWRMVI,HHEXD,2025-06-02 11:58:19,20.0,station_C,Salida de vagones,Chemicals,189.10999999999996,True
6098,700EIUE237,HHEXD,2024-09-11 10:00:00,0.0,station_A,Comienzo de ruta,,800.0,True
6099,RKGYC4OM3W,UDAXI,2024-06-20 18:07:00,41.0,station_B,Salida de vagones,Food,932.4,True
6100,BVGKP7L9KV,HHEXD,2024-10-31 19:57:33,0.0,station_G,Final de ruta,Machinery,155.52499999999998,True
6101,T6ZI7BLMMD,HHEXD,2024-12-20 11:16:01,37.0,station_B,Llegada de vagones,Electronics,745.2,True
6102,8LKB56HEP2,VXRCS,2025-05-30 14:31:55,4.0,station_F,Llegada de vagones,Chemicals,745.6080000000001,True
6103,1FEQOXFCYZ,HHEXD,2025-02-14 19:11:23,0.0,station_G,Llegada de vagones,Chemicals,261.68000000000006,True
6104,TFPH90O7Y2,UDAXI,2024-07-13 10:00:00,0.0,station_A,Comienzo de ruta,,290.8399999999999,True
6105,9WEC04T2VY,VXRCS,2025-08-30 14:47:57,0.0,station_F,Llegada de vagones,Chemicals,793.8480000000001,True
6106,67JH2LKNMI,VXRCS,2024-12-16 11:27:21,26.0,station_C,Llegada de vagones,Machinery,1014.06,True
6107,LFRI8MQEEB,VXRCS,2025-01-31 17:26:56,0.0,station_G,Descarga de vagones,Electronics,800.928,True
6108,ROEMIGJGK2,HHEXD,2024-11-27 11:16:06,18.0,station_B,Descarga de vagones,Textiles,756.8,True
6109,MLJEL532UU,UDAXI,2024-08-21 02:15:26,0.0,station_G,Final de ruta,Machinery,472.29999999999995,True
6110,2SK10IFJNT,VXRCS,2025-06-18 14:47:13,1.0,station_F,Llegada de vagones,Chemicals,748.1279999999999,True
6111,1FEQOXFCYZ,HHEXD,2025-02-14 10:15:26,49.0,station_A,Final carga,Chemicals,800.0,True
6112,9DAQM2OX8M,HHEXD,2025-01-18 14:58:28,0.0,station_E,Llegada de vagones,Textiles,185.51000000000002,True
6113,OUUPTJ7O0T,HHEXD,2024-10-08 15:23:21,0.0,station_E,Descarga de vagones,Electronics,618.8799999999999,True
6114,99BRBLRTVW,VXRCS,2024-08-13 11:36:24,2.0,station_C,Salida de vagones,Food,299.25599999999986,True
6115,90097IYPQN,UDAXI,2024-10-10 10:00:00,0.0,station_A,Comienzo de ruta,,357.1600000000001,True
6116,UDA2RNKK5F,HHEXD,2024-12-30 10:09:34,34.0,station_A,Final carga,Chemicals,800.0,True
6117,WJM58TL5CF,UDAXI,2024-12-05 10:09:49,37.0,station_A,Final carga,Food,239.72799999999995,True
6118,BDH02YH9Q4,VXRCS,2025-01-02 14:46:18,0.0,station_F,Salida de vagones,Food,834.6599999999999,True
6119,EGKRHJ5JN7,UDAXI,2025-06-10 15:47:53,1.0,station_D,Salida de vagones,Textiles,528.5680000000001,True
6120,OL1A5P6R08,UDAXI,2025-05-05 19:12:34,0.0,station_C,Descarga de vagones,Electronics,143.47200000000004,True
6121,L8D7CEDA0I,VXRCS,2024-10-15 11:27:35,46.0,station_C,Llegada de vagones,Food,489.1440000000002,True
6122,S5PUYRZXHM,VXRCS,2024-10-26 11:28:21,12.0,station_C,Llegada de vagones,Chemicals,1069.536,True
6123,ETEN7GGO8Y,UDAXI,2025-03-19 13:30:39,0.0,station_C,Salida de vagones,Food,117.79200000000012,True
6124,5W21BKSM4W,HHEXD,2025-08-14 15:15:56,0.0,station_E,Llegada de vagones,Food,562.65,True
6125,HQCETAGHNM,VXRCS,2025-06-28 12:32:41,7.0,station_D,Descarga de vagones,Textiles,288.99600000000004,True
6126,3QHFKTCNUJ,VXRCS,2024-11-28 13:02:48,0.0,station_D,Descarga de vagones,Food,216.33600000000004,True
6127,TINIF1HEB4,HHEXD,2025-06-27 10:07:49,43.0,station_A,Final carga,Electronics,800.0,True
6128,2YZB4K8OIZ,UDAXI,2025-01-28 01:45:38,0.0,station_G,Descarga de vagones,Textiles,129.52799999999996,True
6129,0JJGGGS8W0,HHEXD,2024-12-18 10:13:02,38.0,station_A,Final carga,Machinery,800.0,True
6130,1CBFNO6B9M,UDAXI,2024-06-01 10:09:49,29.0,station_A,Salida de vagones,Machinery,1000.0,True
6131,9CYMTYGW5F,VXRCS,2025-05-20 13:06:53,2.0,station_D,Salida de vagones,Machinery,871.6800000000001,True
6132,639BCP7TV5,HHEXD,2025-04-01 10:09:31,42.0,station_A,Salida de vagones,Food,800.0,True
6133,PK054NZDKY,HHEXD,2024-06-14 14:45:14,1.0,station_E,Salida de vagones,Machinery,448.1,True
6134,AZCLUOG5JV,UDAXI,2024-12-07 03:08:27,0.0,station_F,Descarga de vagones,Food,762.1199999999999,True
6135,W81XE6VA05,VXRCS,2024-07-06 13:38:30,0.0,station_E,Salida de vagones,Machinery,231.47400000000013,True
6136,8OF2TX0QJT,HHEXD,2025-03-04 10:06:03,30.0,station_A,Salida de vagones,Electronics,171.91999999999996,True
6137,XKHKTGBTYZ,HHEXD,2024-07-05 19:27:11,0.0,station_G,Final de ruta,Electronics,454.1600000000001,True
6138,VOYP59VQ55,HHEXD,2024-10-14 13:57:03,13.0,station_D,Descarga de vagones,Food,603.65,True
6139,S3EOQM1H8O,VXRCS,2024-07-16 11:31:02,24.0,station_C,Salida de vagones,Food,1062.12,True
6140,ZGKEXMVMZH,HHEXD,2025-07-03 15:29:22,0.0,station_E,Llegada de vagones,Machinery,457.54999999999995,True
6141,SMU6FGK88A,UDAXI,2025-01-23 00:58:55,1.0,station_E,Llegada de vagones,Food,812.0,True
6142,1SD7J32F6H,UDAXI,2025-04-09 18:12:41,0.0,station_E,Salida de vagones,Chemicals,773.9679999999998,True
6143,ZXOI65FDHJ,VXRCS,2024-06-06 17:30:11,0.0,station_G,Final de ruta,Food,0.0,True
6144,VRJNVGFYGW,HHEXD,2024-06-03 11:17:11,25.0,station_B,Salida de vagones,Chemicals,715.4,True
6145,CLQK65V3IF,UDAXI,2025-07-28 19:23:59,11.0,station_C,Salida de vagones,Chemicals,885.28,True
6146,XTXTS5BJJ0,HHEXD,2025-08-29 11:09:46,31.0,station_B,Llegada de vagones,Textiles,760.7,True
6147,1A7GBYJDDM,VXRCS,2025-01-17 12:53:15,10.0,station_D,Salida de vagones,Food,973.2,True
6148,TK51ITY5H5,VXRCS,2025-07-08 10:12:45,47.0,station_A,Final carga,Chemicals,1200.0,True
6149,44CI4J38V3,HHEXD,2025-04-19 19:54:31,0.0,station_G,Llegada de vagones,Electronics,481.03999999999996,True
6150,9P452BFSOZ,VXRCS,2024-07-09 13:36:57,0.0,station_E,Descarga de vagones,Textiles,1039.0800000000002,True
6151,8F6KJKVCBF,UDAXI,2024-09-13 18:30:08,0.0,station_E,Descarga de vagones,Chemicals,75.28799999999993,True
6152,OEVZUBR25O,VXRCS,2024-10-21 11:05:44,17.0,station_B,Descarga de vagones,Chemicals,315.5999999999999,True
6153,AZVYV2V1IT,HHEXD,2024-10-25 11:20:25,28.0,station_B,Descarga de vagones,Chemicals,716.0,True
6154,LAVSMLZ16U,HHEXD,2024-09-30 19:18:46,1.0,station_G,Final de ruta,Machinery,139.24999999999994,True
6155,XY2YYF8IWH,HHEXD,2024-10-05 11:23:12,4.0,station_B,Salida de vagones,Chemicals,734.0,True
6156,OWOMQIGCT2,HHEXD,2024-07-30 10:09:04,31.0,station_A,Salida de vagones,Chemicals,171.76,True
6157,ZQLPZFBNKY,UDAXI,2025-08-05 13:14:19,55.0,station_C,Salida de vagones,Textiles,532.0,True
6158,8FE8B2HWYW,HHEXD,2025-09-11 16:12:24,4.0,station_F,Llegada de vagones,Food,0.0,True
6159,TZX272HPOE,UDAXI,2024-06-08 22:02:45,2.0,station_D,Llegada de vagones,Electronics,892.544,True
6160,YEVN11V8PL,UDAXI,2025-04-29 16:10:42,39.0,station_A,Final carga,Chemicals,277.91999999999996,True
6161,36ZHBPX52L,VXRCS,2024-12-21 16:46:41,0.0,station_G,Final de ruta,Chemicals,47.3520000000002,True
6162,TIWGX6M52Y,HHEXD,2025-08-06 13:46:49,0.0,station_D,Llegada de vagones,Textiles,691.88,True
6163,1WW0WDPPPT,HHEXD,2025-07-09 19:24:15,1.0,station_G,Llegada de vagones,Electronics,462.67999999999995,True
6164,QO3SQ3DGLC,VXRCS,2025-01-06 11:23:36,6.0,station_C,Descarga de vagones,Textiles,1124.256,True
6165,SBYDKNOONR,UDAXI,2024-12-23 17:54:23,15.0,station_E,Salida de vagones,Chemicals,674.8,True
6166,8XHU814PRJ,VXRCS,2025-07-19 12:46:46,0.0,station_D,Llegada de vagones,Machinery,332.652,True
6167,SY0X4KNSF4,VXRCS,2025-08-15 11:25:41,17.0,station_C,Descarga de vagones,Food,292.36799999999977,True
6168,5GTCYFDVW1,VXRCS,2025-03-24 10:00:00,0.0,station_A,Comienzo de ruta,,1200.0,True
6169,36ZHBPX52L,VXRCS,2024-12-21 10:48:14,13.0,station_B,Llegada de vagones,Chemicals,543.9360000000003,True
6170,O4B9UOE3T0,HHEXD,2024-08-02 13:31:02,29.0,station_D,Llegada de vagones,Food,597.45,True
6171,W8YG4OK2EC,VXRCS,2024-12-10 14:29:38,4.0,station_F,Salida de vagones,Electronics,0.0,True
6172,99JHCAZ89F,HHEXD,2025-01-28 13:39:17,5.0,station_D,Salida de vagones,Food,612.15,True
6173,8CW2G9O9YP,UDAXI,2025-01-16 21:58:48,1.0,station_D,Descarga de vagones,Textiles,899.272,True
6174,5A8C4XU5R5,VXRCS,2025-02-21 10:58:45,18.0,station_B,Descarga de vagones,Chemicals,1102.8,True
6175,YW1UIPRFP9,HHEXD,2024-11-15 15:30:09,0.0,station_E,Salida de vagones,Chemicals,522.02,True
6176,VRRGQZ3PM7,HHEXD,2025-05-13 14:12:57,3.0,station_D,Descarga de vagones,Food,139.8399999999998,True
6177,H9N12O0V3Z,VXRCS,2024-08-09 10:55:44,23.0,station_B,Salida de vagones,Electronics,1131.36,True
6178,8A54TA1SOA,VXRCS,2025-03-05 14:25:49,0.0,station_F,Llegada de vagones,Textiles,979.4999999999999,True
6179,NUMMSR8U2H,UDAXI,2025-04-24 02:58:19,24.0,station_F,Llegada de vagones,Food,250.192,True
6180,0DN0YBY4AW,UDAXI,2024-06-29 22:31:47,4.0,station_D,Llegada de vagones,Machinery,7.144000000000105,True
6181,VRRGQZ3PM7,HHEXD,2025-05-13 14:12:57,3.0,station_D,Llegada de vagones,Food,139.8399999999998,True
6182,0G3QWQF6BH,HHEXD,2025-08-08 15:22:42,7.0,station_E,Salida de vagones,Food,69.97999999999999,True
